,code,base_price,delta,today_open,today_close,today_high,today_low,tomorrow_open,tomorrow_close,tomorrow_high,tomorrow_low,buy_flag
1472,300685,118.29,0.04882631450891495,93.64871215820312,94.2647933959961,95.7739028930664,91.91352844238281,93.9499282836914,94.58329010009766,96.40132141113281,92.15608215332031,1
2772,600825,5.55,0.0488099530339241,4.387625694274902,4.4148759841918945,4.473211288452148,4.313288688659668,4.415633678436279,4.446491718292236,4.523819923400879,4.337674140930176,1
157,002297,8.08,0.048806995153427124,5.704710960388184,5.741600513458252,5.829596042633057,5.59314489364624,5.711541175842285,5.751982688903809,5.8661298751831055,5.592635154724121,1
2183,002090,18.773,0.04880283400416374,15.034285545349121,15.124510765075684,15.356759071350098,14.751435279846191,15.064759254455566,15.174220085144043,15.471346855163574,14.765161514282227,1
2377,603337,40.841,0.04879008233547211,35.816768646240234,36.03572463989258,36.60972595214844,35.18606948852539,35.98694610595703,36.22784423828125,36.902801513671875,35.32378387451172,1
2527,300201,5.597,0.04877263307571411,4.846139430999756,4.867435932159424,4.949315071105957,4.754387855529785,4.874941825866699,4.901648998260498,4.986271858215332,4.791487216949463,1
2790,603103,32.938,0.04870370402932167,33.112369537353516,33.26668930053711,33.9015007019043,32.452964782714844,33.12101364135742,33.319664001464844,34.033546447753906,32.438262939453125,1
681,002751,34.947,0.048695337027311325,36.17781066894531,36.33783721923828,37.045082092285156,35.48785400390625,36.29998779296875,36.47035598754883,37.215946197509766,35.58831787109375,1
2123,002133,4.771,0.048680223524570465,4.332644939422607,4.358762741088867,4.418635368347168,4.265271186828613,4.377214431762695,4.40566873550415,4.47290563583374,4.310888767242432,1
2405,000680,4.16,0.04867491126060486,3.241128444671631,3.261519193649292,3.2998008728027344,3.1886727809906006,3.270250082015991,3.2934515476226807,3.343881130218506,3.2185757160186768,1
2676,000027,5.74,0.048666812479496,4.841148376464844,4.870200157165527,4.925624847412109,4.771056175231934,4.900364398956299,4.930885314941406,5.00324821472168,4.831555366516113,1
15,603660,35.7,0.0486106276512146,29.751502990722656,29.93710708618164,30.271270751953125,29.329864501953125,30.101886749267578,30.29653549194336,30.75560760498047,29.648414611816406,1
1851,600884,22.9,0.048603322356939316,21.34959602355957,21.430517196655273,21.880168914794922,20.896547317504883,21.37188148498535,21.469913482666016,21.912187576293945,20.93035125732422,1
2062,600658,6.571,0.04860282689332962,5.185741424560547,5.219724655151367,5.270150184631348,5.115397930145264,5.260101318359375,5.295008182525635,5.364020824432373,5.187814712524414,1
107,603399,19.41,0.048593856394290924,17.02385902404785,17.147159576416016,17.364233016967773,16.769121170043945,17.149564743041992,17.280025482177734,17.58399772644043,16.841716766357422,1
990,300487,36.523,0.04857898876070976,35.93791961669922,36.1058235168457,36.81238555908203,35.2188606262207,35.94888687133789,36.160404205322266,36.92975616455078,35.20453643798828,1
1681,600686,13.93,0.048555634915828705,11.87582015991211,11.96457576751709,12.15689468383789,11.671398162841797,11.9375,12.017130851745605,12.238110542297363,11.727042198181152,1
1885,600276,70.06,0.04854884371161461,74.68650817871094,75.0718002319336,76.52123260498047,73.30322265625,75.00983428955078,75.39007568359375,76.86200714111328,73.68172454833984,1
621,002419,14.61,0.048536267131567,14.034815788269043,14.110135078430176,14.383750915527344,13.760505676269531,14.037163734436035,14.116214752197266,14.428389549255371,13.736614227294922,1
2022,600048,12.672,0.04851221665740013,13.359291076660156,13.41074275970459,13.678314208984375,13.10171890258789,13.400392532348633,13.46336555480957,13.737312316894531,13.147342681884766,1
1606,601518,3.43,0.048498474061489105,3.2352683544158936,3.253286123275757,3.3140366077423096,3.174970865249634,3.2527341842651367,3.2668166160583496,3.3289523124694824,3.192030429840088,1
1981,300206,7.497,0.04849248751997948,6.260188579559326,6.29780387878418,6.369970321655273,6.166794776916504,6.3135786056518555,6.357754707336426,6.4658379554748535,6.204703330993652,1
263,002713,23.076,0.04848969355225563,22.667497634887695,22.78945541381836,23.162240982055664,22.288429260253906,22.898269653320312,23.014110565185547,23.36918830871582,22.562231063842773,1
701,600157,2.28,0.048464059829711914,1.6195117235183716,1.6286526918411255,1.6539772748947144,1.5866442918777466,1.6218594312667847,1.6330335140228271,1.6635395288467407,1.5907222032546997,1
2233,600372,15.02,0.04842201620340347,11.74670696258545,11.801265716552734,11.983637809753418,11.537006378173828,11.842924118041992,11.896328926086426,12.095651626586914,11.627517700195312,1
715,600319,8.0,0.048406776040792465,6.709203243255615,6.747091770172119,6.828503608703613,6.605348587036133,6.764734745025635,6.810358047485352,6.9250922203063965,6.652867317199707,1
143,000975,11.449,0.048405397683382034,9.982914924621582,10.05570125579834,10.187100410461426,9.839645385742188,10.087931632995605,10.153308868408203,10.315937042236328,9.928657531738281,1
2172,603025,22.31,0.04837537184357643,19.417089462280273,19.537446975708008,19.892187118530273,19.058818817138672,19.496631622314453,19.600372314453125,19.980796813964844,19.124767303466797,1
495,002346,16.98,0.04835333302617073,12.832740783691406,12.91922378540039,13.09233283996582,12.612809181213379,12.897313117980957,12.988380432128906,13.222681045532227,12.65328311920166,1
818,000615,8.381,0.04833479970693588,6.530972957611084,6.561742782592773,6.64212703704834,6.427676200866699,6.613117218017578,6.6456804275512695,6.738356590270996,6.5106964111328125,1
1047,002665,6.838,0.04831055551767349,5.7338337898254395,5.767859935760498,5.845868110656738,5.640301704406738,5.770174026489258,5.808330535888672,5.912787914276123,5.669253349304199,1
3210,600449,9.319,0.0483049675822258,8.285199165344238,8.332267761230469,8.442757606506348,8.152538299560547,8.34675121307373,8.405050277709961,8.546346664428711,8.207818984985352,1
