index,amount,change,date,price,time,type,volume
10373,6060,0.0,2018-09-10,10.1,13:58:49,买盘,6
10374,46460,0.0,2018-09-10,10.1,13:58:52,买盘,46
10375,41410,0.0,2018-09-10,10.1,13:58:58,卖盘,41
10376,13195,0.05,2018-09-10,10.15,13:59:01,买盘,13
10377,4055,-0.05,2018-09-10,10.1,13:59:13,卖盘,4
10378,40480,0.02,2018-09-10,10.12,13:59:18,买盘,40
10379,10150,0.03,2018-09-10,10.15,13:59:21,买盘,10
10380,14196,-0.01,2018-09-10,10.14,13:59:34,买盘,14
10381,23324,-0.02,2018-09-10,10.12,13:59:37,卖盘,23
10382,67275,0.03,2018-09-10,10.15,13:59:40,买盘,67
10383,17255,0.0,2018-09-10,10.15,13:59:43,卖盘,17
10384,6096,0.01,2018-09-10,10.16,13:59:49,买盘,6
10385,2034,0.01,2018-09-10,10.17,13:59:55,买盘,2
10386,1017,0.0,2018-09-10,10.17,13:59:57,卖盘,1
10387,5090,0.01,2018-09-10,10.18,14:00:03,买盘,5
10388,9161,-0.01,2018-09-10,10.17,14:00:07,卖盘,9
10389,12204,0.0,2018-09-10,10.17,14:00:10,买盘,12
10390,26442,0.0,2018-09-10,10.17,14:00:15,买盘,26
10391,10160,-0.01,2018-09-10,10.16,14:00:22,卖盘,10
10392,15240,0.0,2018-09-10,10.16,14:00:25,买盘,15
10393,10160,0.0,2018-09-10,10.16,14:00:28,买盘,10
10394,1017,0.01,2018-09-10,10.17,14:00:34,买盘,1
10395,39624,-0.01,2018-09-10,10.16,14:00:37,卖盘,39
10396,29475,0.01,2018-09-10,10.17,14:00:39,买盘,29
10397,20300,-0.02,2018-09-10,10.15,14:00:43,卖盘,20
10398,55826,0.0,2018-09-10,10.15,14:00:45,卖盘,55
10399,45696,0.02,2018-09-10,10.17,14:00:49,买盘,45
10400,67054,-0.02,2018-09-10,10.15,14:00:55,卖盘,66
10401,3045,0.0,2018-09-10,10.15,14:01:01,卖盘,3
10402,4060,0.0,2018-09-10,10.15,14:01:04,卖盘,4
10403,10150,0.0,2018-09-10,10.15,14:01:07,卖盘,10
10404,12181,0.0,2018-09-10,10.15,14:01:12,卖盘,12
10405,1015,0.0,2018-09-10,10.15,14:01:15,卖盘,1
10406,30450,0.0,2018-09-10,10.15,14:01:18,卖盘,30
10407,2030,0.0,2018-09-10,10.15,14:01:25,卖盘,2
10408,9135,0.0,2018-09-10,10.15,14:01:30,卖盘,9
10409,95499,0.01,2018-09-10,10.16,14:01:36,买盘,94
10410,18288,0.0,2018-09-10,10.16,14:01:42,卖盘,18
10411,20321,0.0,2018-09-10,10.16,14:01:55,卖盘,20
10412,9150,0.0,2018-09-10,10.16,14:02:07,卖盘,9
10413,61011,0.0,2018-09-10,10.16,14:02:28,卖盘,60
10414,19304,0.0,2018-09-10,10.16,14:02:42,卖盘,19
10415,13247,0.03,2018-09-10,10.19,14:02:48,买盘,13
10416,14266,0.0,2018-09-10,10.19,14:02:57,买盘,14
10417,11220,0.01,2018-09-10,10.2,14:03:04,买盘,11
10418,63240,0.0,2018-09-10,10.2,14:03:06,买盘,62
10419,5105,0.01,2018-09-10,10.21,14:03:22,买盘,5
10420,55082,0.0,2018-09-10,10.21,14:03:27,买盘,54
10421,5105,0.0,2018-09-10,10.21,14:03:42,卖盘,5
10422,7147,0.0,2018-09-10,10.21,14:03:45,买盘,7
10423,11220,-0.01,2018-09-10,10.2,14:03:48,卖盘,11
10424,8160,0.0,2018-09-10,10.2,14:03:51,买盘,8
10425,22440,0.0,2018-09-10,10.2,14:04:00,买盘,22
10426,40800,0.0,2018-09-10,10.2,14:04:03,卖盘,40
10427,5105,0.01,2018-09-10,10.21,14:04:10,买盘,5
10428,36807,0.02,2018-09-10,10.23,14:04:12,买盘,36
10429,214227,-0.03,2018-09-10,10.2,14:04:22,卖盘,210
10430,25575,0.03,2018-09-10,10.23,14:04:24,买盘,25
10431,154473,0.0,2018-09-10,10.23,14:04:33,卖盘,151
10432,2048,0.01,2018-09-10,10.24,14:04:39,买盘,2
10433,17425,0.01,2018-09-10,10.25,14:04:45,买盘,17
10434,64479,-0.02,2018-09-10,10.23,14:04:48,卖盘,63
10435,1023,0.0,2018-09-10,10.23,14:04:51,买盘,1
10436,15345,0.0,2018-09-10,10.23,14:04:54,买盘,15
10437,12276,0.0,2018-09-10,10.23,14:05:00,买盘,12
10438,102100,-0.02,2018-09-10,10.21,14:05:15,卖盘,100
10439,210578,0.02,2018-09-10,10.23,14:05:24,买盘,206
10440,26546,-0.02,2018-09-10,10.21,14:05:33,卖盘,26
10441,48033,0.02,2018-09-10,10.23,14:05:39,买盘,47
10442,3069,0.0,2018-09-10,10.23,14:05:42,卖盘,3
10443,39819,-0.02,2018-09-10,10.21,14:05:48,买盘,39
10444,11231,0.0,2018-09-10,10.21,14:05:51,买盘,11
10445,91803,-0.01,2018-09-10,10.2,14:05:54,卖盘,90
10446,4088,0.02,2018-09-10,10.22,14:05:57,买盘,4
10447,94871,-0.02,2018-09-10,10.2,14:06:07,卖盘,93
10448,3060,0.0,2018-09-10,10.2,14:06:13,卖盘,3
10449,3063,0.01,2018-09-10,10.21,14:06:28,卖盘,3
10450,1022,0.01,2018-09-10,10.22,14:06:30,买盘,1
10451,1023,0.01,2018-09-10,10.23,14:06:51,买盘,1
10452,1022,-0.01,2018-09-10,10.22,14:06:55,卖盘,1
10453,1023,0.01,2018-09-10,10.23,14:06:58,买盘,1
10454,3069,0.0,2018-09-10,10.23,14:07:15,卖盘,3
10455,12288,0.01,2018-09-10,10.24,14:07:25,买盘,12
10456,1025,0.01,2018-09-10,10.25,14:07:36,买盘,1
10457,16384,-0.01,2018-09-10,10.24,14:07:42,卖盘,16
10458,4096,0.0,2018-09-10,10.24,14:07:45,买盘,4
10459,25575,-0.01,2018-09-10,10.23,14:07:51,卖盘,25
10460,11262,0.01,2018-09-10,10.24,14:07:55,买盘,11
10461,3073,0.01,2018-09-10,10.25,14:08:00,买盘,3
10462,16384,-0.01,2018-09-10,10.24,14:08:06,卖盘,16
10463,6150,0.01,2018-09-10,10.25,14:08:09,买盘,6
10464,96985,0.0,2018-09-10,10.25,14:08:21,买盘,95
10465,472260,-0.05,2018-09-10,10.2,14:08:24,卖盘,463
10466,2050,0.05,2018-09-10,10.25,14:08:27,买盘,2
10467,40950,-0.05,2018-09-10,10.2,14:08:31,卖盘,40
10468,112200,0.0,2018-09-10,10.2,14:08:33,卖盘,110
10469,20400,0.0,2018-09-10,10.2,14:08:36,卖盘,20
10470,2040,0.0,2018-09-10,10.2,14:08:42,卖盘,2
10471,204000,0.0,2018-09-10,10.2,14:08:57,卖盘,200
10472,18360,0.0,2018-09-10,10.2,14:09:00,卖盘,18
10473,62183,0.0,2018-09-10,10.2,14:09:07,买盘,61
10474,53048,0.04,2018-09-10,10.24,14:09:16,买盘,52
10475,7168,0.0,2018-09-10,10.24,14:09:19,卖盘,7
10476,19380,-0.04,2018-09-10,10.2,14:09:22,卖盘,19
10477,2040,0.0,2018-09-10,10.2,14:09:31,买盘,2
10478,4080,0.0,2018-09-10,10.2,14:09:34,买盘,4
10479,177480,0.0,2018-09-10,10.2,14:09:36,买盘,174
10480,3060,0.0,2018-09-10,10.2,14:09:40,卖盘,3
10481,29580,0.0,2018-09-10,10.2,14:09:43,卖盘,29
10482,3057,-0.01,2018-09-10,10.19,14:09:46,卖盘,3
10483,2038,0.0,2018-09-10,10.19,14:09:48,买盘,2
10484,4064,-0.03,2018-09-10,10.16,14:09:54,卖盘,4
10485,20312,-0.01,2018-09-10,10.15,14:09:57,卖盘,20
10486,3045,-0.01,2018-09-10,10.14,14:10:04,卖盘,3
10487,1013,-0.01,2018-09-10,10.13,14:10:12,卖盘,1
10488,28386,0.0,2018-09-10,10.13,14:10:31,卖盘,28
10489,5065,0.0,2018-09-10,10.13,14:10:46,卖盘,5
10490,5065,0.0,2018-09-10,10.13,14:10:51,卖盘,5
10491,12164,0.01,2018-09-10,10.14,14:11:24,买盘,12
10492,10140,0.0,2018-09-10,10.14,14:11:37,买盘,10
10493,7098,0.0,2018-09-10,10.14,14:11:40,买盘,7
10494,57798,0.0,2018-09-10,10.14,14:11:43,买盘,57
10495,6084,0.0,2018-09-10,10.14,14:11:52,买盘,6
10496,3042,0.0,2018-09-10,10.14,14:11:58,卖盘,3
10497,4064,0.02,2018-09-10,10.16,14:12:01,买盘,4
10498,56896,0.0,2018-09-10,10.16,14:12:21,卖盘,56
10499,25400,0.0,2018-09-10,10.16,14:12:25,买盘,25
10500,26493,0.03,2018-09-10,10.19,14:12:30,买盘,26
10501,5095,0.0,2018-09-10,10.19,14:12:33,卖盘,5
10502,13260,0.01,2018-09-10,10.2,14:12:36,买盘,13
10503,1020,0.0,2018-09-10,10.2,14:12:54,买盘,1
10504,16320,0.0,2018-09-10,10.2,14:12:57,买盘,16
10505,23460,0.0,2018-09-10,10.2,14:13:01,买盘,23
10506,10200,0.0,2018-09-10,10.2,14:13:07,卖盘,10
10507,1021,0.01,2018-09-10,10.21,14:13:10,买盘,1
10508,9189,0.0,2018-09-10,10.21,14:13:19,中性盘,9
10509,15300,-0.01,2018-09-10,10.2,14:13:25,卖盘,15
10510,21441,0.01,2018-09-10,10.21,14:13:36,买盘,21
10511,1021,0.0,2018-09-10,10.21,14:13:48,买盘,1
10512,2042,0.0,2018-09-10,10.21,14:14:03,买盘,2
10513,25525,0.0,2018-09-10,10.21,14:14:09,买盘,25
10514,23469,-0.01,2018-09-10,10.2,14:14:15,卖盘,23
10515,2042,0.01,2018-09-10,10.21,14:14:30,卖盘,2
10516,2044,0.01,2018-09-10,10.22,14:14:33,买盘,2
10517,1022,0.0,2018-09-10,10.22,14:14:36,买盘,1
10518,1021,-0.01,2018-09-10,10.21,14:14:45,卖盘,1
10519,7154,0.01,2018-09-10,10.22,14:14:52,买盘,7
10520,1023,0.01,2018-09-10,10.23,14:15:09,买盘,1
10521,9207,0.0,2018-09-10,10.23,14:15:12,卖盘,9
10522,30720,0.01,2018-09-10,10.24,14:15:19,买盘,30
10523,102400,0.0,2018-09-10,10.24,14:15:33,买盘,100
10524,8192,0.0,2018-09-10,10.24,14:15:52,买盘,8
10525,15360,0.0,2018-09-10,10.24,14:15:54,买盘,15
10526,1024,0.0,2018-09-10,10.24,14:15:57,买盘,1
10527,17408,0.0,2018-09-10,10.24,14:16:04,买盘,17
10528,28644,-0.01,2018-09-10,10.23,14:16:07,卖盘,28
10529,10240,0.01,2018-09-10,10.24,14:16:10,买盘,10
10530,20480,0.0,2018-09-10,10.24,14:16:16,买盘,20
10531,4096,0.0,2018-09-10,10.24,14:16:19,买盘,4
10532,3069,-0.01,2018-09-10,10.23,14:16:28,卖盘,3
10533,1024,0.01,2018-09-10,10.24,14:16:30,买盘,1
10534,5120,0.0,2018-09-10,10.24,14:16:39,买盘,5
10535,8190,-0.01,2018-09-10,10.23,14:16:43,卖盘,8
10536,173910,0.0,2018-09-10,10.23,14:16:49,卖盘,170
10537,14322,0.0,2018-09-10,10.23,14:16:52,买盘,14
10538,4084,-0.02,2018-09-10,10.21,14:17:06,卖盘,4
10539,16336,0.0,2018-09-10,10.21,14:17:18,买盘,16
10540,1020,-0.01,2018-09-10,10.2,14:17:22,卖盘,1
10541,15310,0.0,2018-09-10,10.2,14:17:30,卖盘,15
10542,4080,0.0,2018-09-10,10.2,14:17:37,卖盘,4
10543,4080,0.0,2018-09-10,10.2,14:17:39,买盘,4
10544,1019,-0.01,2018-09-10,10.19,14:17:45,卖盘,1
10545,2039,0.01,2018-09-10,10.2,14:17:49,买盘,2
10546,1019,-0.01,2018-09-10,10.19,14:17:55,卖盘,1
10547,7133,0.0,2018-09-10,10.19,14:18:01,卖盘,7
10548,2034,-0.02,2018-09-10,10.17,14:18:04,卖盘,2
10549,5085,0.0,2018-09-10,10.17,14:18:10,卖盘,5
10550,4068,0.0,2018-09-10,10.17,14:18:19,卖盘,4
10551,2034,0.0,2018-09-10,10.17,14:18:22,卖盘,2
10552,1019,0.02,2018-09-10,10.19,14:18:25,买盘,1
10553,5095,0.0,2018-09-10,10.19,14:18:34,买盘,5
10554,34646,0.0,2018-09-10,10.19,14:18:39,买盘,34
10555,4076,0.0,2018-09-10,10.19,14:18:46,买盘,4
10556,12204,-0.02,2018-09-10,10.17,14:18:58,卖盘,12
10557,1018,0.01,2018-09-10,10.18,14:19:09,买盘,1
10558,10170,-0.01,2018-09-10,10.17,14:19:13,卖盘,10
10559,15270,0.01,2018-09-10,10.18,14:19:19,买盘,15
10560,1018,0.0,2018-09-10,10.18,14:19:31,买盘,1
10561,20340,-0.01,2018-09-10,10.17,14:19:34,卖盘,20
10562,10170,0.0,2018-09-10,10.17,14:19:43,卖盘,10
10563,5085,0.0,2018-09-10,10.17,14:19:57,卖盘,5
10564,10170,0.0,2018-09-10,10.17,14:20:01,卖盘,10
10565,18317,0.01,2018-09-10,10.18,14:20:03,买盘,18
10566,40720,0.0,2018-09-10,10.18,14:20:21,卖盘,40
10567,3057,0.01,2018-09-10,10.19,14:20:30,买盘,3
10568,20346,-0.03,2018-09-10,10.16,14:20:33,卖盘,20
10569,1018,0.02,2018-09-10,10.18,14:20:39,买盘,1
10570,1017,-0.01,2018-09-10,10.17,14:20:49,买盘,1
10571,2032,-0.01,2018-09-10,10.16,14:20:52,卖盘,2
10572,4068,0.01,2018-09-10,10.17,14:20:57,买盘,4
10573,2032,-0.01,2018-09-10,10.16,14:21:10,卖盘,2
10574,30530,0.02,2018-09-10,10.18,14:21:13,买盘,30
10575,2032,-0.02,2018-09-10,10.16,14:21:16,卖盘,2
10576,34510,-0.01,2018-09-10,10.15,14:21:18,卖盘,34
10577,3045,0.0,2018-09-10,10.15,14:21:21,买盘,3
10578,2030,0.0,2018-09-10,10.15,14:21:28,买盘,2
10579,1015,0.0,2018-09-10,10.15,14:21:37,买盘,1
10580,1014,-0.01,2018-09-10,10.14,14:21:40,卖盘,1
10581,2026,-0.01,2018-09-10,10.13,14:21:48,卖盘,2
10582,4052,0.0,2018-09-10,10.13,14:21:54,卖盘,4
10583,42511,-0.01,2018-09-10,10.12,14:21:57,卖盘,42
10584,7084,0.0,2018-09-10,10.12,14:22:07,卖盘,7
10585,5060,0.0,2018-09-10,10.12,14:22:10,卖盘,5
10586,36432,0.0,2018-09-10,10.12,14:22:16,卖盘,36
10587,2022,-0.01,2018-09-10,10.11,14:22:28,卖盘,2
10588,24264,0.0,2018-09-10,10.11,14:22:31,卖盘,24
10589,3030,-0.01,2018-09-10,10.1,14:22:40,卖盘,3
10590,10100,0.0,2018-09-10,10.1,14:22:43,卖盘,10
10591,17170,0.0,2018-09-10,10.1,14:22:46,卖盘,17
10592,1010,0.0,2018-09-10,10.1,14:22:49,买盘,1
10593,25139,-0.07,2018-09-10,10.03,14:22:52,卖盘,25
10594,4012,0.0,2018-09-10,10.03,14:22:58,卖盘,4
10595,5013,-0.01,2018-09-10,10.02,14:23:04,卖盘,5
10596,31068,0.0,2018-09-10,10.02,14:23:13,卖盘,31
10597,33064,0.0,2018-09-10,10.02,14:23:30,买盘,33
10598,16032,0.0,2018-09-10,10.02,14:23:33,卖盘,16
10599,16110,0.08,2018-09-10,10.1,14:23:39,买盘,16
10600,1009,-0.01,2018-09-10,10.09,14:23:55,买盘,1
10601,9041,-0.05,2018-09-10,10.04,14:23:58,卖盘,9
10602,2010,0.01,2018-09-10,10.05,14:24:25,卖盘,2
10603,14140,0.05,2018-09-10,10.1,14:24:37,买盘,14
10604,1010,0.0,2018-09-10,10.1,14:24:43,买盘,1
10605,1010,0.0,2018-09-10,10.1,14:24:46,买盘,1
10606,10100,0.0,2018-09-10,10.1,14:24:49,买盘,10
10607,2020,0.0,2018-09-10,10.1,14:24:51,买盘,2
10608,22167,0.0,2018-09-10,10.1,14:25:07,买盘,22
10609,6060,0.0,2018-09-10,10.1,14:25:16,卖盘,6
10610,46472,0.01,2018-09-10,10.11,14:25:19,买盘,46
10611,2020,-0.01,2018-09-10,10.1,14:25:25,卖盘,2
10612,15165,0.01,2018-09-10,10.11,14:25:28,买盘,15
10613,11121,0.0,2018-09-10,10.11,14:25:34,买盘,11
10614,404325,-0.01,2018-09-10,10.1,14:25:37,卖盘,400
10615,5060,0.02,2018-09-10,10.12,14:25:39,买盘,5
10616,61692,-0.01,2018-09-10,10.11,14:25:45,卖盘,61
10617,38418,0.0,2018-09-10,10.11,14:25:49,买盘,38
10618,43473,0.0,2018-09-10,10.11,14:25:55,买盘,43
10619,612066,0.0,2018-09-10,10.11,14:25:57,买盘,606
10620,24264,0.0,2018-09-10,10.11,14:26:00,买盘,24
10621,484800,-0.01,2018-09-10,10.1,14:26:04,卖盘,480
10622,15165,0.01,2018-09-10,10.11,14:26:10,买盘,15
10623,47517,0.0,2018-09-10,10.11,14:26:13,买盘,47
10624,28308,0.0,2018-09-10,10.11,14:26:19,买盘,28
10625,14154,0.0,2018-09-10,10.11,14:26:25,买盘,14
10626,503017,-0.01,2018-09-10,10.1,14:26:28,卖盘,498
10627,3034,0.0,2018-09-10,10.1,14:26:36,卖盘,3
10628,1011,0.01,2018-09-10,10.11,14:26:42,买盘,1
10629,1011,0.0,2018-09-10,10.11,14:26:46,卖盘,1
10630,41413,0.02,2018-09-10,10.13,14:26:49,买盘,41
10631,1013,0.0,2018-09-10,10.13,14:26:55,买盘,1
10632,9117,0.0,2018-09-10,10.13,14:27:00,买盘,9
10633,10110,-0.02,2018-09-10,10.11,14:27:07,卖盘,10
10634,15165,0.0,2018-09-10,10.11,14:27:10,买盘,15
10635,3030,-0.01,2018-09-10,10.1,14:27:25,卖盘,3
10636,4044,0.01,2018-09-10,10.11,14:27:28,买盘,4
10637,5050,-0.01,2018-09-10,10.1,14:27:31,卖盘,5
10638,26266,0.01,2018-09-10,10.11,14:27:40,买盘,26
10639,7077,0.0,2018-09-10,10.11,14:27:49,买盘,7
10640,34340,-0.01,2018-09-10,10.1,14:27:55,卖盘,34
10641,7063,-0.01,2018-09-10,10.09,14:28:13,卖盘,7
10642,2018,0.0,2018-09-10,10.09,14:28:58,买盘,2
10643,1008,-0.01,2018-09-10,10.08,14:29:04,卖盘,1
10644,1009,0.01,2018-09-10,10.09,14:29:13,买盘,1
10645,79785,0.01,2018-09-10,10.1,14:29:22,买盘,79
10646,11107,0.01,2018-09-10,10.11,14:29:28,买盘,11
10647,1009,-0.02,2018-09-10,10.09,14:29:30,卖盘,1
10648,3030,0.01,2018-09-10,10.1,14:29:42,买盘,3
10649,1010,0.0,2018-09-10,10.1,14:29:58,买盘,1
10650,1010,0.0,2018-09-10,10.1,14:30:00,卖盘,1
10651,7077,0.01,2018-09-10,10.11,14:30:04,买盘,7
10652,5055,0.0,2018-09-10,10.11,14:30:09,买盘,5
10653,50550,0.0,2018-09-10,10.11,14:30:13,买盘,50
10654,3033,0.0,2018-09-10,10.11,14:30:16,买盘,3
10655,17187,0.0,2018-09-10,10.11,14:30:19,买盘,17
10656,1013,0.02,2018-09-10,10.13,14:30:25,买盘,1
10657,15185,0.0,2018-09-10,10.13,14:30:37,买盘,15
10658,9112,0.0,2018-09-10,10.13,14:30:40,买盘,9
10659,13169,0.0,2018-09-10,10.13,14:30:46,买盘,13
10660,17221,0.0,2018-09-10,10.13,14:30:48,买盘,17
10661,1012,-0.01,2018-09-10,10.12,14:30:54,卖盘,1
10662,4048,0.0,2018-09-10,10.12,14:30:58,买盘,4
10663,19228,0.0,2018-09-10,10.12,14:31:07,买盘,19
10664,20240,0.0,2018-09-10,10.12,14:31:10,买盘,20
10665,31372,0.0,2018-09-10,10.12,14:31:16,买盘,31
10666,24288,0.0,2018-09-10,10.12,14:31:19,买盘,24
10667,15175,0.0,2018-09-10,10.12,14:31:25,买盘,15
10668,1012,0.0,2018-09-10,10.12,14:31:28,买盘,1
10669,16192,0.0,2018-09-10,10.12,14:31:31,买盘,16
10670,51612,0.0,2018-09-10,10.12,14:31:34,买盘,51
10671,19228,0.0,2018-09-10,10.12,14:31:37,买盘,19
10672,1012,0.0,2018-09-10,10.12,14:31:40,买盘,1
10673,26312,0.0,2018-09-10,10.12,14:31:49,买盘,26
10674,1012,0.0,2018-09-10,10.12,14:31:51,卖盘,1
10675,4052,0.01,2018-09-10,10.13,14:31:54,买盘,4
10676,52624,-0.01,2018-09-10,10.12,14:31:57,卖盘,52
10677,49568,0.0,2018-09-10,10.12,14:32:01,买盘,49
10678,1012,0.0,2018-09-10,10.12,14:32:04,买盘,1
10679,3036,0.0,2018-09-10,10.12,14:32:19,买盘,3
10680,6072,0.0,2018-09-10,10.12,14:32:22,卖盘,6
10681,20202,-0.02,2018-09-10,10.1,14:32:25,卖盘,20
10682,2026,0.03,2018-09-10,10.13,14:32:34,买盘,2
10683,28280,-0.03,2018-09-10,10.1,14:32:43,卖盘,28
10684,1013,0.03,2018-09-10,10.13,14:32:51,买盘,1
10685,8104,0.0,2018-09-10,10.13,14:33:01,买盘,8
10686,3038,-0.01,2018-09-10,10.12,14:33:06,卖盘,3
10687,1012,0.0,2018-09-10,10.12,14:33:13,卖盘,1
10688,5060,0.0,2018-09-10,10.12,14:33:24,卖盘,5
10689,1012,0.0,2018-09-10,10.12,14:33:27,卖盘,1
10690,123586,0.01,2018-09-10,10.13,14:33:33,买盘,122
10691,61775,-0.01,2018-09-10,10.12,14:33:37,卖盘,61
10692,50540,-0.02,2018-09-10,10.1,14:33:49,卖盘,50
10693,1011,0.01,2018-09-10,10.11,14:33:52,买盘,1
10694,3033,0.0,2018-09-10,10.11,14:33:54,买盘,3
10695,12132,0.0,2018-09-10,10.11,14:34:01,买盘,12
10696,2020,-0.01,2018-09-10,10.1,14:34:09,卖盘,2
10697,77770,0.0,2018-09-10,10.1,14:34:12,卖盘,77
10698,1010,0.0,2018-09-10,10.1,14:34:18,买盘,1
10699,2018,-0.01,2018-09-10,10.09,14:34:22,卖盘,2
10700,2020,0.01,2018-09-10,10.1,14:34:27,买盘,2
10701,70585,-0.02,2018-09-10,10.08,14:34:34,卖盘,70
10702,10090,0.01,2018-09-10,10.09,14:34:42,买盘,10
10703,33264,-0.01,2018-09-10,10.08,14:34:48,卖盘,33
10704,1008,0.0,2018-09-10,10.08,14:34:51,买盘,1
10705,10080,0.0,2018-09-10,10.08,14:34:54,买盘,10
10706,21147,-0.01,2018-09-10,10.07,14:35:04,卖盘,21
10707,2014,0.0,2018-09-10,10.07,14:35:10,买盘,2
10708,11077,0.0,2018-09-10,10.07,14:35:12,买盘,11
10709,2014,0.0,2018-09-10,10.07,14:35:15,买盘,2
10710,18116,0.0,2018-09-10,10.07,14:35:19,买盘,18
10711,1006,-0.01,2018-09-10,10.06,14:35:27,卖盘,1
10712,2012,0.0,2018-09-10,10.06,14:35:31,卖盘,2
10713,3021,0.01,2018-09-10,10.07,14:35:33,买盘,3
10714,9056,0.0,2018-09-10,10.07,14:35:52,买盘,9
10715,20123,-0.01,2018-09-10,10.06,14:36:00,卖盘,20
10716,20135,0.01,2018-09-10,10.07,14:36:03,买盘,20
10717,43278,-0.01,2018-09-10,10.06,14:36:06,卖盘,43
10718,5035,0.01,2018-09-10,10.07,14:36:09,买盘,5
10719,10070,0.0,2018-09-10,10.07,14:36:13,买盘,10
10720,150803,-0.02,2018-09-10,10.05,14:36:22,卖盘,150
10721,1006,0.01,2018-09-10,10.06,14:36:31,买盘,1
10722,18091,-0.01,2018-09-10,10.05,14:36:33,卖盘,18
10723,1005,0.0,2018-09-10,10.05,14:36:37,买盘,1
10724,216232,0.02,2018-09-10,10.07,14:36:45,买盘,215
10725,40280,0.0,2018-09-10,10.07,14:37:06,卖盘,40
10726,4028,0.0,2018-09-10,10.07,14:37:09,买盘,4
10727,1007,0.0,2018-09-10,10.07,14:37:12,买盘,1
10728,73518,-0.03,2018-09-10,10.04,14:37:15,卖盘,73
10729,17068,0.0,2018-09-10,10.04,14:37:19,买盘,17
10730,1005,0.01,2018-09-10,10.05,14:37:22,卖盘,1
10731,6042,0.02,2018-09-10,10.07,14:37:28,买盘,6
10732,3015,-0.02,2018-09-10,10.05,14:37:34,卖盘,3
10733,69383,0.0,2018-09-10,10.05,14:37:54,卖盘,69
10734,19095,0.0,2018-09-10,10.05,14:37:58,卖盘,19
10735,5020,-0.01,2018-09-10,10.04,14:38:01,卖盘,5
10736,11044,0.0,2018-09-10,10.04,14:38:10,卖盘,11
10737,9036,0.0,2018-09-10,10.04,14:38:16,卖盘,9
10738,7035,0.01,2018-09-10,10.05,14:38:19,买盘,7
10739,30141,-0.01,2018-09-10,10.04,14:38:22,卖盘,30
10740,3012,0.0,2018-09-10,10.04,14:38:24,买盘,3
10741,2008,0.0,2018-09-10,10.04,14:38:28,买盘,2
10742,10030,-0.01,2018-09-10,10.03,14:38:34,卖盘,10
10743,28086,0.0,2018-09-10,10.03,14:38:37,卖盘,28
10744,699518,-0.03,2018-09-10,10.0,14:38:43,卖盘,699
10745,6000,0.0,2018-09-10,10.0,14:38:48,买盘,6
10746,19982,-0.01,2018-09-10,9.99,14:38:51,卖盘,20
10747,12988,0.0,2018-09-10,9.99,14:38:58,卖盘,13
10748,13986,0.0,2018-09-10,9.99,14:39:04,卖盘,14
10749,11976,-0.01,2018-09-10,9.98,14:39:07,卖盘,12
10750,57849,-0.01,2018-09-10,9.97,14:39:10,卖盘,58
10751,1996,0.02,2018-09-10,9.99,14:39:13,买盘,2
10752,9970,-0.02,2018-09-10,9.97,14:39:16,卖盘,10
10753,12974,0.01,2018-09-10,9.98,14:39:19,买盘,13
10754,16955,-0.01,2018-09-10,9.97,14:39:24,卖盘,17
10755,6986,0.01,2018-09-10,9.98,14:39:27,买盘,7
10756,5988,0.0,2018-09-10,9.98,14:39:31,买盘,6
10757,145624,0.0,2018-09-10,9.98,14:39:33,买盘,146
10758,446421,-0.02,2018-09-10,9.96,14:39:36,卖盘,448
10759,22931,0.01,2018-09-10,9.97,14:39:39,买盘,23
10760,126715,0.02,2018-09-10,9.99,14:39:43,买盘,127
10761,7992,0.0,2018-09-10,9.99,14:39:46,卖盘,8
10762,2997,0.0,2018-09-10,9.99,14:39:52,卖盘,3
10763,7999,0.01,2018-09-10,10.0,14:39:55,买盘,8
10764,4016,0.04,2018-09-10,10.04,14:40:07,买盘,4
10765,10020,-0.02,2018-09-10,10.02,14:40:13,卖盘,10
10766,41164,0.02,2018-09-10,10.04,14:40:16,买盘,41
10767,3009,-0.03,2018-09-10,10.01,14:40:19,卖盘,3
10768,15025,0.0,2018-09-10,10.01,14:40:22,卖盘,15
10769,7026,0.03,2018-09-10,10.04,14:40:25,买盘,7
10770,50200,0.0,2018-09-10,10.04,14:40:37,买盘,50
10771,13018,0.0,2018-09-10,10.04,14:40:40,买盘,13
10772,19021,-0.03,2018-09-10,10.01,14:40:46,卖盘,19
10773,9036,0.03,2018-09-10,10.04,14:40:48,买盘,9
10774,5022,0.01,2018-09-10,10.05,14:40:58,买盘,5
10775,9040,-0.01,2018-09-10,10.04,14:41:06,卖盘,9
10776,3015,0.01,2018-09-10,10.05,14:41:09,买盘,3
10777,2009,-0.01,2018-09-10,10.04,14:41:16,卖盘,2
10778,4016,0.0,2018-09-10,10.04,14:41:21,卖盘,4
10779,5020,0.0,2018-09-10,10.04,14:41:25,买盘,5
10780,143149,-0.03,2018-09-10,10.01,14:41:28,卖盘,143
10781,1004,0.03,2018-09-10,10.04,14:41:31,买盘,1
10782,2004,-0.02,2018-09-10,10.02,14:41:33,中性盘,2
10783,156139,-0.02,2018-09-10,10.0,14:41:40,卖盘,156
10784,81921,-0.01,2018-09-10,9.99,14:41:43,卖盘,82
10785,24000,0.01,2018-09-10,10.0,14:41:51,买盘,24
10786,2652412,-0.09,2018-09-10,9.91,14:41:55,卖盘,2672
