index,amount,change,date,price,time,type,volume
39338,34890,-0.02,2018-09-21,11.63,11:10:15,卖盘,30
39339,25591,0.0,2018-09-21,11.63,11:10:19,卖盘,22
39340,37221,0.0,2018-09-21,11.63,11:10:22,卖盘,32
39341,6978,0.0,2018-09-21,11.63,11:10:25,卖盘,6
39342,111576,0.0,2018-09-21,11.63,11:10:28,买盘,96
39343,15115,0.0,2018-09-21,11.63,11:10:36,买盘,13
39344,16282,0.0,2018-09-21,11.63,11:10:40,买盘,14
39345,6978,0.0,2018-09-21,11.63,11:10:42,买盘,6
39346,2326,0.0,2018-09-21,11.63,11:10:45,买盘,2
39347,17436,-0.01,2018-09-21,11.62,11:10:48,卖盘,15
39348,68617,0.01,2018-09-21,11.63,11:10:51,买盘,59
39349,16296,0.01,2018-09-21,11.64,11:10:55,买盘,14
39350,2326,-0.01,2018-09-21,11.63,11:10:57,卖盘,2
39351,15119,0.0,2018-09-21,11.63,11:11:03,卖盘,13
39352,30261,0.0,2018-09-21,11.63,11:11:06,卖盘,26
39353,117497,0.0,2018-09-21,11.63,11:11:10,卖盘,101
39354,29100,0.01,2018-09-21,11.64,11:11:13,卖盘,25
39355,2328,0.0,2018-09-21,11.64,11:11:16,卖盘,2
39356,1165,0.01,2018-09-21,11.65,11:11:19,买盘,1
39357,6986,0.0,2018-09-21,11.65,11:11:22,买盘,6
39358,30277,0.0,2018-09-21,11.65,11:11:25,买盘,26
39359,4656,-0.01,2018-09-21,11.64,11:11:28,卖盘,4
39360,22125,0.0,2018-09-21,11.64,11:11:30,卖盘,19
39361,59409,0.01,2018-09-21,11.65,11:11:33,买盘,51
39362,11649,0.0,2018-09-21,11.65,11:11:39,买盘,10
39363,38434,-0.01,2018-09-21,11.64,11:11:43,卖盘,33
39364,9312,0.0,2018-09-21,11.64,11:11:48,卖盘,8
39365,6985,0.0,2018-09-21,11.64,11:11:51,卖盘,6
39366,25611,0.0,2018-09-21,11.64,11:11:57,卖盘,22
39367,6984,0.0,2018-09-21,11.64,11:12:00,卖盘,6
39368,31454,0.01,2018-09-21,11.65,11:12:06,买盘,27
39369,92035,0.0,2018-09-21,11.65,11:12:09,买盘,79
39370,18688,0.03,2018-09-21,11.68,11:12:18,买盘,16
39371,10488,-0.03,2018-09-21,11.65,11:12:30,卖盘,9
39372,10485,0.0,2018-09-21,11.65,11:12:33,卖盘,9
39373,43216,0.03,2018-09-21,11.68,11:12:40,买盘,37
39374,17475,-0.03,2018-09-21,11.65,11:12:42,卖盘,15
39375,6990,0.0,2018-09-21,11.65,11:12:45,卖盘,6
39376,10486,0.01,2018-09-21,11.66,11:12:55,中性盘,9
39377,6990,-0.01,2018-09-21,11.65,11:12:57,卖盘,6
39378,94365,0.0,2018-09-21,11.65,11:13:10,卖盘,81
39379,27970,0.0,2018-09-21,11.65,11:13:13,卖盘,24
39380,11650,0.0,2018-09-21,11.65,11:13:16,卖盘,10
39381,23300,0.0,2018-09-21,11.65,11:13:19,卖盘,20
39382,24465,0.0,2018-09-21,11.65,11:13:25,买盘,21
39383,6990,0.0,2018-09-21,11.65,11:13:31,买盘,6
39384,13978,-0.01,2018-09-21,11.64,11:13:34,卖盘,12
39385,32620,0.01,2018-09-21,11.65,11:13:37,买盘,28
39386,15137,0.0,2018-09-21,11.65,11:13:40,买盘,13
39387,8153,0.0,2018-09-21,11.65,11:13:42,买盘,7
39388,1165,0.0,2018-09-21,11.65,11:13:45,买盘,1
39389,13980,0.0,2018-09-21,11.65,11:13:54,卖盘,12
39390,12815,0.0,2018-09-21,11.65,11:13:57,卖盘,11
39391,15148,0.01,2018-09-21,11.66,11:14:09,买盘,13
39392,20988,0.0,2018-09-21,11.66,11:14:19,买盘,18
39393,1166,0.0,2018-09-21,11.66,11:14:25,卖盘,1
39394,13992,0.0,2018-09-21,11.66,11:14:27,卖盘,12
39395,164688,0.02,2018-09-21,11.68,11:14:33,买盘,141
39396,6996,-0.02,2018-09-21,11.66,11:14:37,卖盘,6
39397,44384,0.02,2018-09-21,11.68,11:14:40,买盘,38
39398,16352,0.0,2018-09-21,11.68,11:14:48,卖盘,14
39399,5840,0.0,2018-09-21,11.68,11:14:54,卖盘,5
39400,29225,0.01,2018-09-21,11.69,11:14:57,买盘,25
39401,7008,-0.01,2018-09-21,11.68,11:15:00,卖盘,6
39402,7009,0.01,2018-09-21,11.69,11:15:04,买盘,6
39403,7009,-0.01,2018-09-21,11.68,11:15:07,卖盘,6
39404,14010,0.01,2018-09-21,11.69,11:15:13,买盘,12
39405,11690,0.0,2018-09-21,11.69,11:15:21,买盘,10
39406,3501,-0.02,2018-09-21,11.67,11:15:25,卖盘,3
39407,11670,0.0,2018-09-21,11.67,11:15:37,卖盘,10
39408,71187,0.0,2018-09-21,11.67,11:15:40,卖盘,61
39409,5835,0.0,2018-09-21,11.67,11:15:43,买盘,5
39410,102610,-0.01,2018-09-21,11.66,11:15:55,卖盘,88
39411,8162,0.0,2018-09-21,11.66,11:15:58,买盘,7
39412,5830,0.0,2018-09-21,11.66,11:16:01,买盘,5
39413,22136,0.0,2018-09-21,11.66,11:16:04,买盘,19
39414,9328,0.0,2018-09-21,11.66,11:16:10,买盘,8
39415,39613,-0.01,2018-09-21,11.65,11:16:12,卖盘,34
39416,3495,0.0,2018-09-21,11.65,11:16:21,买盘,3
39417,5825,0.0,2018-09-21,11.65,11:16:28,买盘,5
39418,25630,0.0,2018-09-21,11.65,11:16:31,买盘,22
39419,2330,0.0,2018-09-21,11.65,11:16:37,卖盘,2
39420,11660,0.01,2018-09-21,11.66,11:16:40,买盘,10
39421,9320,-0.01,2018-09-21,11.65,11:16:52,卖盘,8
39422,106015,0.0,2018-09-21,11.65,11:16:55,卖盘,91
39423,34950,0.0,2018-09-21,11.65,11:16:58,买盘,30
39424,10485,0.0,2018-09-21,11.65,11:17:04,买盘,9
39425,4660,0.0,2018-09-21,11.65,11:17:09,买盘,4
39426,4660,0.0,2018-09-21,11.65,11:17:16,买盘,4
39427,1164,-0.01,2018-09-21,11.64,11:17:21,卖盘,1
39428,11650,0.01,2018-09-21,11.65,11:17:25,买盘,10
39429,2328,-0.01,2018-09-21,11.64,11:17:28,卖盘,2
39430,30269,0.0,2018-09-21,11.64,11:17:31,卖盘,26
39431,16305,0.01,2018-09-21,11.65,11:17:34,买盘,14
39432,44270,0.0,2018-09-21,11.65,11:17:37,买盘,38
39433,5820,-0.01,2018-09-21,11.64,11:17:40,卖盘,5
39434,29110,0.0,2018-09-21,11.64,11:17:43,卖盘,25
39435,1164,0.0,2018-09-21,11.64,11:17:46,卖盘,1
39436,10485,0.01,2018-09-21,11.65,11:17:49,买盘,9
39437,5820,-0.01,2018-09-21,11.64,11:17:52,卖盘,5
39438,17474,0.01,2018-09-21,11.65,11:17:58,买盘,15
39439,179256,-0.01,2018-09-21,11.64,11:18:04,卖盘,154
39440,12809,0.0,2018-09-21,11.64,11:18:06,卖盘,11
39441,18640,0.01,2018-09-21,11.65,11:18:09,买盘,16
39442,27936,-0.01,2018-09-21,11.64,11:18:16,卖盘,24
39443,50059,0.01,2018-09-21,11.65,11:18:22,买盘,43
39444,8150,0.0,2018-09-21,11.65,11:18:25,买盘,7
39445,45380,-0.02,2018-09-21,11.63,11:18:27,卖盘,39
39446,11640,0.01,2018-09-21,11.64,11:18:31,中性盘,10
39447,26749,-0.01,2018-09-21,11.63,11:18:37,卖盘,23
39448,11640,0.01,2018-09-21,11.64,11:18:40,买盘,10
39449,12793,-0.01,2018-09-21,11.63,11:18:42,中性盘,11
39450,22094,0.0,2018-09-21,11.63,11:18:45,买盘,19
39451,8134,-0.01,2018-09-21,11.62,11:18:48,卖盘,7
39452,4650,0.01,2018-09-21,11.63,11:18:52,买盘,4
39453,9301,-0.01,2018-09-21,11.62,11:18:55,卖盘,8
39454,125531,0.01,2018-09-21,11.63,11:18:58,买盘,108
39455,1162,-0.01,2018-09-21,11.62,11:19:04,卖盘,1
39456,5810,0.0,2018-09-21,11.62,11:19:07,卖盘,5
39457,2326,0.01,2018-09-21,11.63,11:19:10,买盘,2
39458,55776,-0.01,2018-09-21,11.62,11:19:16,卖盘,48
39459,12782,0.0,2018-09-21,11.62,11:19:19,买盘,11
39460,6969,-0.01,2018-09-21,11.61,11:19:22,卖盘,6
39461,12781,0.01,2018-09-21,11.62,11:19:25,买盘,11
39462,42958,-0.01,2018-09-21,11.61,11:19:31,卖盘,37
39463,23220,0.0,2018-09-21,11.61,11:19:34,卖盘,20
39464,51084,0.0,2018-09-21,11.61,11:19:37,卖盘,44
39465,27876,0.0,2018-09-21,11.61,11:19:40,卖盘,24
39466,9288,0.0,2018-09-21,11.61,11:19:43,卖盘,8
39467,314631,0.0,2018-09-21,11.61,11:19:46,卖盘,271
39468,6966,0.0,2018-09-21,11.61,11:19:49,买盘,6
39469,42957,0.0,2018-09-21,11.61,11:19:52,买盘,37
39470,69648,-0.01,2018-09-21,11.6,11:19:54,卖盘,60
39471,53376,0.0,2018-09-21,11.6,11:19:57,卖盘,46
39472,84712,0.0,2018-09-21,11.6,11:20:00,卖盘,73
39473,29000,0.0,2018-09-21,11.6,11:20:04,卖盘,25
39474,42935,0.0,2018-09-21,11.6,11:20:07,卖盘,37
39475,62670,0.0,2018-09-21,11.6,11:20:10,卖盘,54
39476,24361,0.01,2018-09-21,11.61,11:20:13,买盘,21
39477,22041,0.0,2018-09-21,11.61,11:20:16,买盘,19
39478,23220,0.0,2018-09-21,11.61,11:20:22,卖盘,20
39479,26703,0.0,2018-09-21,11.61,11:20:25,卖盘,23
39480,16245,-0.01,2018-09-21,11.6,11:20:28,卖盘,14
39481,32511,0.02,2018-09-21,11.62,11:20:31,买盘,28
39482,34830,-0.01,2018-09-21,11.61,11:20:34,中性盘,30
39483,15087,-0.01,2018-09-21,11.6,11:20:37,卖盘,13
39484,17410,0.01,2018-09-21,11.61,11:20:39,买盘,15
39485,1161,0.0,2018-09-21,11.61,11:20:42,买盘,1
39486,64986,0.0,2018-09-21,11.61,11:20:46,买盘,56
39487,33669,0.0,2018-09-21,11.61,11:20:49,买盘,29
39488,330609,-0.01,2018-09-21,11.6,11:20:52,卖盘,285
39489,3483,0.01,2018-09-21,11.61,11:20:55,买盘,3
39490,88199,0.0,2018-09-21,11.61,11:20:58,买盘,76
39491,26703,0.0,2018-09-21,11.61,11:21:01,买盘,23
39492,164812,-0.01,2018-09-21,11.6,11:21:04,卖盘,142
39493,53370,0.0,2018-09-21,11.6,11:21:06,卖盘,46
39494,15092,0.01,2018-09-21,11.61,11:21:09,买盘,13
39495,52210,0.0,2018-09-21,11.61,11:21:13,买盘,45
39496,134598,-0.01,2018-09-21,11.6,11:21:16,卖盘,116
39497,33640,0.0,2018-09-21,11.6,11:21:19,卖盘,29
39498,178792,0.01,2018-09-21,11.61,11:21:22,买盘,154
39499,116000,-0.01,2018-09-21,11.6,11:21:25,卖盘,100
39500,143964,0.01,2018-09-21,11.61,11:21:28,买盘,124
39501,16254,0.0,2018-09-21,11.61,11:21:31,买盘,14
39502,49911,0.0,2018-09-21,11.61,11:21:34,买盘,43
39503,29023,0.0,2018-09-21,11.61,11:21:37,买盘,25
39504,27864,0.0,2018-09-21,11.61,11:21:42,买盘,24
39505,402525,-0.01,2018-09-21,11.6,11:21:46,卖盘,347
39506,146229,0.01,2018-09-21,11.61,11:21:49,买盘,126
39507,105560,-0.01,2018-09-21,11.6,11:21:52,卖盘,91
39508,19724,0.0,2018-09-21,11.6,11:21:54,卖盘,17
39509,54533,0.0,2018-09-21,11.6,11:21:58,卖盘,47
39510,646130,0.0,2018-09-21,11.6,11:22:01,卖盘,557
39511,8120,0.0,2018-09-21,11.6,11:22:04,卖盘,7
39512,198361,0.0,2018-09-21,11.6,11:22:07,卖盘,171
39513,10440,0.0,2018-09-21,11.6,11:22:09,卖盘,9
39514,91643,0.01,2018-09-21,11.61,11:22:12,买盘,79
39515,8120,-0.01,2018-09-21,11.6,11:22:16,卖盘,7
39516,38300,0.0,2018-09-21,11.6,11:22:18,卖盘,33
39517,47597,0.0,2018-09-21,11.6,11:22:21,卖盘,41
39518,37146,0.0,2018-09-21,11.6,11:22:24,卖盘,32
39519,104400,0.0,2018-09-21,11.6,11:22:31,卖盘,90
39520,77742,0.01,2018-09-21,11.61,11:22:33,买盘,67
39521,5800,-0.01,2018-09-21,11.6,11:22:37,买盘,5
39522,68390,0.0,2018-09-21,11.6,11:22:40,买盘,59
39523,48703,0.0,2018-09-21,11.6,11:22:43,买盘,42
39524,115900,-0.01,2018-09-21,11.59,11:22:45,卖盘,100
39525,24360,0.01,2018-09-21,11.6,11:22:48,买盘,21
39526,12759,-0.01,2018-09-21,11.59,11:22:52,卖盘,11
39527,11600,0.01,2018-09-21,11.6,11:22:55,买盘,10
39528,22030,-0.01,2018-09-21,11.59,11:22:58,卖盘,19
39529,27821,0.01,2018-09-21,11.6,11:23:01,买盘,24
39530,15079,0.0,2018-09-21,11.6,11:23:04,买盘,13
39531,66063,-0.01,2018-09-21,11.59,11:23:07,卖盘,57
39532,8119,0.0,2018-09-21,11.59,11:23:10,卖盘,7
39533,6960,0.01,2018-09-21,11.6,11:23:12,买盘,6
39534,24343,0.0,2018-09-21,11.6,11:23:15,买盘,21
39535,11592,0.0,2018-09-21,11.6,11:23:18,卖盘,10
39536,3480,0.0,2018-09-21,11.6,11:23:21,买盘,3
39537,23190,0.0,2018-09-21,11.6,11:23:25,买盘,20
39538,2320,0.0,2018-09-21,11.6,11:23:28,买盘,2
39539,20880,0.0,2018-09-21,11.6,11:23:30,买盘,18
39540,60310,-0.01,2018-09-21,11.59,11:23:33,卖盘,52
39541,6960,0.01,2018-09-21,11.6,11:23:37,买盘,6
39542,27820,-0.01,2018-09-21,11.59,11:23:39,卖盘,24
39543,8120,0.01,2018-09-21,11.6,11:23:43,买盘,7
39544,30137,-0.01,2018-09-21,11.59,11:23:46,卖盘,26
39545,45236,0.01,2018-09-21,11.6,11:23:49,买盘,39
39546,32470,0.0,2018-09-21,11.6,11:23:52,买盘,28
39547,56804,0.0,2018-09-21,11.6,11:23:55,买盘,49
39548,23181,0.0,2018-09-21,11.6,11:23:58,买盘,20
39549,20873,0.0,2018-09-21,11.6,11:24:01,买盘,18
39550,63765,0.0,2018-09-21,11.6,11:24:04,买盘,55
39551,185602,0.01,2018-09-21,11.61,11:24:07,买盘,160
39552,24360,-0.01,2018-09-21,11.6,11:24:10,卖盘,21
39553,3483,0.01,2018-09-21,11.61,11:24:13,买盘,3
39554,18566,0.0,2018-09-21,11.61,11:24:15,买盘,16
39555,31332,-0.01,2018-09-21,11.6,11:24:21,卖盘,27
39556,26723,0.02,2018-09-21,11.62,11:24:27,买盘,23
39557,29044,0.0,2018-09-21,11.62,11:24:31,买盘,25
39558,5805,-0.01,2018-09-21,11.61,11:24:34,卖盘,5
39559,12771,0.0,2018-09-21,11.61,11:24:37,卖盘,11
39560,4644,0.0,2018-09-21,11.61,11:24:46,买盘,4
39561,18573,0.01,2018-09-21,11.62,11:24:49,买盘,16
39562,1162,0.0,2018-09-21,11.62,11:24:52,买盘,1
39563,30186,-0.01,2018-09-21,11.61,11:24:54,卖盘,26
39564,39474,0.0,2018-09-21,11.61,11:24:57,买盘,34
39565,155705,0.01,2018-09-21,11.62,11:25:00,买盘,134
39566,4648,0.0,2018-09-21,11.62,11:25:04,卖盘,4
39567,11630,0.01,2018-09-21,11.63,11:25:06,买盘,10
39568,19754,-0.01,2018-09-21,11.62,11:25:09,卖盘,17
39569,5815,0.01,2018-09-21,11.63,11:25:12,买盘,5
39570,79059,-0.01,2018-09-21,11.62,11:25:16,卖盘,68
39571,12793,0.01,2018-09-21,11.63,11:25:19,买盘,11
39572,39542,0.0,2018-09-21,11.63,11:25:25,买盘,34
39573,11630,0.0,2018-09-21,11.63,11:25:28,卖盘,10
39574,25596,0.0,2018-09-21,11.63,11:25:31,卖盘,22
39575,26770,0.01,2018-09-21,11.64,11:25:37,买盘,23
39576,20949,-0.01,2018-09-21,11.63,11:25:40,卖盘,18
39577,9304,0.0,2018-09-21,11.63,11:25:46,卖盘,8
39578,12804,0.01,2018-09-21,11.64,11:25:52,卖盘,11
39579,4660,0.01,2018-09-21,11.65,11:25:55,买盘,4
39580,18640,0.0,2018-09-21,11.65,11:26:13,买盘,16
39581,2330,0.0,2018-09-21,11.65,11:26:16,买盘,2
39582,17475,0.0,2018-09-21,11.65,11:26:19,买盘,15
39583,3495,0.0,2018-09-21,11.65,11:26:22,买盘,3
39584,23300,0.0,2018-09-21,11.65,11:26:24,买盘,20
39585,27947,-0.01,2018-09-21,11.64,11:26:34,卖盘,24
39586,33756,0.0,2018-09-21,11.64,11:26:43,卖盘,29
39587,5820,0.0,2018-09-21,11.64,11:26:49,卖盘,5
39588,13968,0.0,2018-09-21,11.64,11:26:52,卖盘,12
39589,11640,0.0,2018-09-21,11.64,11:26:55,买盘,10
39590,6984,0.0,2018-09-21,11.64,11:26:58,买盘,6
39591,2328,0.0,2018-09-21,11.64,11:27:01,买盘,2
39592,2328,0.0,2018-09-21,11.64,11:27:04,卖盘,2
39593,39586,0.0,2018-09-21,11.64,11:27:09,卖盘,34
39594,17475,0.01,2018-09-21,11.65,11:27:13,买盘,15
39595,36084,-0.01,2018-09-21,11.64,11:27:21,卖盘,31
39596,8152,0.0,2018-09-21,11.64,11:27:25,卖盘,7
39597,2328,0.0,2018-09-21,11.64,11:27:31,卖盘,2
39598,116400,0.0,2018-09-21,11.64,11:27:37,买盘,100
39599,4656,0.0,2018-09-21,11.64,11:27:39,买盘,4
39600,5820,0.0,2018-09-21,11.64,11:27:43,买盘,5
39601,10476,0.0,2018-09-21,11.64,11:27:46,买盘,9
39602,47683,-0.01,2018-09-21,11.63,11:27:49,卖盘,41
39603,11637,0.01,2018-09-21,11.64,11:27:52,买盘,10
39604,1163,-0.01,2018-09-21,11.63,11:28:00,买盘,1
39605,69840,0.01,2018-09-21,11.64,11:28:04,买盘,60
39606,24424,-0.01,2018-09-21,11.63,11:28:10,卖盘,21
39607,1163,0.0,2018-09-21,11.63,11:28:19,卖盘,1
39608,234777,0.0,2018-09-21,11.63,11:28:22,卖盘,202
39609,2326,0.0,2018-09-21,11.63,11:28:25,买盘,2
39610,12778,-0.02,2018-09-21,11.61,11:28:31,卖盘,11
39611,69660,0.0,2018-09-21,11.61,11:28:48,卖盘,60
39612,83551,-0.01,2018-09-21,11.6,11:28:54,卖盘,72
39613,22040,0.0,2018-09-21,11.6,11:28:57,卖盘,19
39614,5800,0.0,2018-09-21,11.6,11:29:00,卖盘,5
39615,12760,0.0,2018-09-21,11.6,11:29:10,卖盘,11
39616,178640,0.0,2018-09-21,11.6,11:29:13,卖盘,154
39617,4640,0.0,2018-09-21,11.6,11:29:16,买盘,4
39618,34800,0.0,2018-09-21,11.6,11:29:19,买盘,30
39619,41738,0.0,2018-09-21,11.6,11:29:22,买盘,36
39620,115894,-0.02,2018-09-21,11.58,11:29:25,卖盘,100
39621,16226,0.01,2018-09-21,11.59,11:29:28,买盘,14
39622,22021,0.0,2018-09-21,11.59,11:29:31,买盘,19
39623,5795,0.0,2018-09-21,11.59,11:29:33,买盘,5
39624,112370,0.0,2018-09-21,11.59,11:29:36,买盘,97
39625,229284,-0.01,2018-09-21,11.58,11:29:40,卖盘,198
39626,16217,0.0,2018-09-21,11.58,11:29:43,卖盘,14
39627,94961,0.0,2018-09-21,11.58,11:29:46,卖盘,82
39628,31289,0.0,2018-09-21,11.58,11:29:49,卖盘,27
39629,16204,-0.01,2018-09-21,11.57,11:29:52,卖盘,14
39630,373300,-0.02,2018-09-21,11.55,11:29:54,卖盘,323
39631,4628,0.02,2018-09-21,11.57,11:29:57,中性盘,4
39632,5785,0.0,2018-09-21,11.57,11:30:01,买盘,5
39633,28883,-0.02,2018-09-21,11.55,13:00:01,卖盘,25
39634,1142609,0.0,2018-09-21,11.55,13:00:04,卖盘,989
39635,72737,0.0,2018-09-21,11.55,13:00:07,买盘,63
39636,24234,-0.01,2018-09-21,11.54,13:00:10,卖盘,21
39637,4620,0.01,2018-09-21,11.55,13:00:12,买盘,4
39638,6924,-0.01,2018-09-21,11.54,13:00:16,卖盘,6
39639,30004,0.0,2018-09-21,11.54,13:00:22,卖盘,26
39640,21938,0.01,2018-09-21,11.55,13:00:24,买盘,19
39641,34620,-0.01,2018-09-21,11.54,13:00:28,卖盘,30
39642,33470,0.01,2018-09-21,11.55,13:00:31,买盘,29
39643,17310,-0.01,2018-09-21,11.54,13:00:33,卖盘,15
39644,25410,0.01,2018-09-21,11.55,13:00:36,买盘,22
39645,13850,-0.01,2018-09-21,11.54,13:00:39,卖盘,12
39646,68086,0.0,2018-09-21,11.54,13:00:43,卖盘,59
39647,16160,0.0,2018-09-21,11.54,13:00:46,卖盘,14
39648,45006,0.0,2018-09-21,11.54,13:00:52,卖盘,39
39649,5770,0.0,2018-09-21,11.54,13:00:54,卖盘,5
39650,537408,-0.01,2018-09-21,11.53,13:01:00,卖盘,466
39651,16166,0.02,2018-09-21,11.55,13:01:04,买盘,14
39652,1154,-0.01,2018-09-21,11.54,13:01:07,卖盘,1
39653,13848,0.0,2018-09-21,11.54,13:01:09,卖盘,12
39654,17310,0.0,2018-09-21,11.54,13:01:12,买盘,15
39655,3462,0.0,2018-09-21,11.54,13:01:16,买盘,3
39656,35743,-0.01,2018-09-21,11.53,13:01:22,卖盘,31
39657,13840,0.0,2018-09-21,11.53,13:01:24,卖盘,12
39658,3461,0.0,2018-09-21,11.53,13:01:27,卖盘,3
39659,57650,0.0,2018-09-21,11.53,13:01:30,卖盘,50
39660,4612,0.0,2018-09-21,11.53,13:01:36,买盘,4
39661,6916,0.0,2018-09-21,11.53,13:01:42,买盘,6
39662,35743,0.0,2018-09-21,11.53,13:01:46,买盘,31
39663,55344,0.0,2018-09-21,11.53,13:01:52,卖盘,48
39664,12690,0.0,2018-09-21,11.53,13:01:55,卖盘,11
39665,1153,0.0,2018-09-21,11.53,13:01:58,卖盘,1
39666,5765,0.0,2018-09-21,11.53,13:02:04,卖盘,5
39667,9224,0.0,2018-09-21,11.53,13:02:09,卖盘,8
39668,9232,0.01,2018-09-21,11.54,13:02:13,买盘,8
39669,18464,0.0,2018-09-21,11.54,13:02:16,卖盘,16
39670,73920,0.01,2018-09-21,11.55,13:02:25,买盘,64
39671,42699,-0.01,2018-09-21,11.54,13:02:27,卖盘,37
39672,1155,0.01,2018-09-21,11.55,13:02:30,买盘,1
39673,5771,-0.01,2018-09-21,11.54,13:02:33,卖盘,5
39674,26542,0.0,2018-09-21,11.54,13:02:36,卖盘,23
39675,3462,0.0,2018-09-21,11.54,13:02:39,买盘,3
39676,3462,0.0,2018-09-21,11.54,13:02:46,买盘,3
39677,185633,-0.01,2018-09-21,11.53,13:02:49,卖盘,161
39678,5765,0.0,2018-09-21,11.53,13:02:51,买盘,5
39679,9222,0.0,2018-09-21,11.53,13:02:54,买盘,8
39680,24223,0.01,2018-09-21,11.54,13:02:57,买盘,21
39681,3456,-0.02,2018-09-21,11.52,13:03:00,卖盘,3
39682,1153,0.01,2018-09-21,11.53,13:03:04,卖盘,1
39683,11530,0.0,2018-09-21,11.53,13:03:06,卖盘,10
39684,11530,0.0,2018-09-21,11.53,13:03:09,卖盘,10
39685,1153,0.0,2018-09-21,11.53,13:03:13,卖盘,1
39686,8071,0.0,2018-09-21,11.53,13:03:15,卖盘,7
39687,8071,0.0,2018-09-21,11.53,13:03:22,卖盘,7
39688,2308,0.01,2018-09-21,11.54,13:03:27,卖盘,2
39689,59980,0.01,2018-09-21,11.55,13:03:30,买盘,52
39690,14997,-0.02,2018-09-21,11.53,13:03:34,卖盘,13
39691,2308,0.01,2018-09-21,11.54,13:03:37,卖盘,2
39692,16156,0.0,2018-09-21,11.54,13:03:39,买盘,14
39693,349933,0.02,2018-09-21,11.56,13:03:42,买盘,303
39694,10395,-0.01,2018-09-21,11.55,13:03:45,中性盘,9
39695,3466,0.01,2018-09-21,11.56,13:03:49,买盘,3
39696,24240,-0.02,2018-09-21,11.54,13:03:52,卖盘,21
39697,9238,0.0,2018-09-21,11.54,13:03:57,卖盘,8
39698,9240,0.01,2018-09-21,11.55,13:04:01,卖盘,8
39699,4620,0.0,2018-09-21,11.55,13:04:04,卖盘,4
39700,1156,0.01,2018-09-21,11.56,13:04:07,中性盘,1
39701,6942,0.01,2018-09-21,11.57,13:04:10,买盘,6
39702,12727,0.0,2018-09-21,11.57,13:04:13,买盘,11
39703,6948,0.01,2018-09-21,11.58,13:04:16,买盘,6
39704,3474,0.0,2018-09-21,11.58,13:04:19,买盘,3
39705,28950,0.0,2018-09-21,11.58,13:04:22,买盘,25
39706,145715,-0.02,2018-09-21,11.56,13:04:25,卖盘,126
39707,89012,0.0,2018-09-21,11.56,13:04:28,买盘,77
39708,69310,0.0,2018-09-21,11.56,13:04:31,买盘,60
39709,112132,0.0,2018-09-21,11.56,13:04:34,买盘,97
39710,100572,0.0,2018-09-21,11.56,13:04:37,卖盘,87
39711,67048,0.0,2018-09-21,11.56,13:04:39,卖盘,58
39712,13884,0.01,2018-09-21,11.57,13:04:45,买盘,12
39713,38214,0.01,2018-09-21,11.58,13:04:55,买盘,33
39714,10413,-0.01,2018-09-21,11.57,13:04:58,卖盘,9
39715,133055,0.0,2018-09-21,11.57,13:05:01,买盘,115
39716,11570,0.0,2018-09-21,11.57,13:05:04,买盘,10
39717,24295,0.0,2018-09-21,11.57,13:05:07,买盘,21
39718,3471,0.0,2018-09-21,11.57,13:05:10,买盘,3
39719,6942,0.0,2018-09-21,11.57,13:05:13,买盘,6
39720,13896,0.01,2018-09-21,11.58,13:05:21,买盘,12
39721,37026,0.0,2018-09-21,11.58,13:05:24,买盘,32
39722,10422,0.0,2018-09-21,11.58,13:05:31,买盘,9
39723,4632,0.0,2018-09-21,11.58,13:05:34,买盘,4
39724,3476,0.01,2018-09-21,11.59,13:05:43,买盘,3
39725,8108,0.0,2018-09-21,11.59,13:05:52,买盘,7
39726,81103,-0.01,2018-09-21,11.58,13:05:55,卖盘,70
39727,2316,0.0,2018-09-21,11.58,13:06:07,买盘,2
39728,11580,0.0,2018-09-21,11.58,13:06:10,买盘,10
39729,2314,-0.01,2018-09-21,11.57,13:06:12,卖盘,2
39730,1157,0.0,2018-09-21,11.57,13:06:16,卖盘,1
39731,15054,0.01,2018-09-21,11.58,13:06:18,买盘,13
39732,25467,0.0,2018-09-21,11.58,13:06:21,买盘,22
39733,23155,0.0,2018-09-21,11.58,13:06:24,买盘,20
39734,12727,-0.01,2018-09-21,11.57,13:06:37,卖盘,11
39735,46280,0.0,2018-09-21,11.57,13:06:40,卖盘,40
39736,5785,0.0,2018-09-21,11.57,13:06:42,卖盘,5
39737,28929,0.01,2018-09-21,11.58,13:06:46,买盘,25
39738,63635,-0.01,2018-09-21,11.57,13:06:49,卖盘,55
39739,1157,0.0,2018-09-21,11.57,13:06:58,买盘,1
39740,37024,0.0,2018-09-21,11.57,13:07:01,买盘,32
39741,4624,-0.01,2018-09-21,11.56,13:07:04,卖盘,4
39742,1156,0.0,2018-09-21,11.56,13:07:10,卖盘,1
39743,2312,0.0,2018-09-21,11.56,13:07:13,卖盘,2
39744,25454,0.01,2018-09-21,11.57,13:07:15,买盘,22
39745,42772,-0.01,2018-09-21,11.56,13:07:18,卖盘,37
39746,28900,0.0,2018-09-21,11.56,13:07:24,卖盘,25
39747,1156,0.0,2018-09-21,11.56,13:07:27,卖盘,1
39748,82077,0.0,2018-09-21,11.56,13:07:31,卖盘,71
39749,33540,0.0,2018-09-21,11.56,13:07:37,卖盘,29
39750,30079,0.01,2018-09-21,11.57,13:07:43,买盘,26
39751,52020,-0.01,2018-09-21,11.56,13:07:48,卖盘,45
